date,open,high,low,close,adj_close,volume,spike,rel_sent,rel_sent_score,relevant,day_sent,day_sent_score
2018-06-20,0.6666533553840752,0.6582316138862359,0.6721378139510226,0.6632310431059336,0.6632310431059336,0.26805596300797674,1.0,1.0,0.9242265373468399,1.0,1.0,0.9863786376439608
2018-06-21,0.6790667028994969,0.6655852585503449,0.665552003323674,0.6606096392099083,0.6606096392099083,0.3011521590321724,1.0,1.0,0.9862436101986811,1.0,1.0,0.9581815702574593
2018-06-22,0.6762772034842462,0.6602568189403637,0.6722397366694405,0.6519709622654255,0.6519709622654255,0.16212997499406281,1.0,1.0,0.9976562903477595,1.0,1.0,0.9615043643358592
2018-06-25,0.6458117363717604,0.6317269411565541,0.6092363881142165,0.5991261928760183,0.5991261928760183,0.3727648324322814,1.0,1.0,0.9977404117584229,1.0,1.0,0.9992794479642596
2018-06-26,0.6230772127262959,0.6293478321587306,0.630237483909854,0.6287359699193025,0.6287359699193025,0.24529567075981726,1.0,1.0,0.9031361281871796,1.0,1.0,0.9571448720019796
2018-06-27,0.6515302267108417,0.6427377872392653,0.6321745049062868,0.610862869859131,0.610862869859131,0.2688731961499239,1.0,1.0,0.9501926758710075,1.0,1.0,0.9752467824862554
2018-06-28,0.6265043286880291,0.6138540055117602,0.6262615803668822,0.62085194292096,0.62085194292096,0.19341009736948717,1.0,1.0,0.9943388253450394,1.0,1.0,0.9735577014776376
2018-06-29,0.6348529417027271,0.622564348156123,0.63329589948213,0.6129281621762841,0.6129281621762841,0.14159262674098597,1.0,1.0,0.9940001130104065,1.0,1.0,0.9428814622488889
2018-07-02,0.6074759000364414,0.6167640333441802,0.61178506775778,0.6263329872214127,0.6263329872214127,0.12220953298967632,1.0,1.0,0.9854589104652405,1.0,1.0,0.9933371324288217
2018-07-03,0.6354506702291223,0.6199099977944709,0.6311550330488614,0.6111209852266,0.6111209852266,0.07222909070589385,1.0,1.0,0.9945595264434814,1.0,1.0,0.9836453994115194
2018-07-05,0.6241132950319607,0.6184549534018445,0.6339279659169027,0.6267500699126167,0.6267500699126167,0.1275599653549027,1.0,1.0,0.9998531222343445,1.0,1.0,0.9326976670159234
2018-07-06,0.6313859974961504,0.6369570953069954,0.6434294517838818,0.646331014190038,0.646331014190038,0.13071539331964294,0.0,1.0,0.9312231114932469,1.0,1.0,0.9930598139762878
2018-07-09,0.6682473977465354,0.6575434249460766,0.6751962295232986,0.667619864247609,0.667619864247609,0.1743343391587388,0.0,1.0,0.999854326248169,1.0,1.0,0.972867238521576
2018-07-10,0.6708176893882755,0.658172629240213,0.6792332993387724,0.6609869661688788,0.6609869661688788,0.1438697037005993,1.0,1.0,0.9854830031593641,1.0,1.0,0.9758371090888978
2018-07-11,0.6590619034256339,0.6588214564140225,0.6741767576658733,0.6669843623441696,0.6669843623441696,0.1496497073327466,1.0,2.0,0.9509689609209696,1.0,1.0,0.9627521844471202
2018-07-12,0.666673300390373,0.6529621589222773,0.6684676785633045,0.6567569892251381,0.6567569892251381,0.20254983725186146,1.0,2.0,0.9849858979384104,1.0,1.0,0.9427446282428243
2018-07-13,0.6547780229191513,0.6396115046552598,0.64253231247146,0.6216065352760005,0.6216065352760005,0.2545122445273319,1.0,2.0,0.9300583962883268,1.0,1.0,0.9662948250770569
2018-07-16,0.6344345329297553,0.6265557716521356,0.6357426564072756,0.6309005929829898,0.6309005929829898,0.3809563723230376,1.0,2.0,0.97231884598732,1.0,1.0,0.9784110883871714
2018-07-17,0.5307643373532078,0.5904559944526316,0.5383830940231552,0.5891966928425896,0.5891966928425896,0.9999999999999999,1.0,2.0,0.9817372784018517,1.0,1.0,0.9471119546121166
2018-07-18,0.5990873970091479,0.586779172120577,0.596207507192165,0.5805580158981065,0.5805580158981065,0.3597624435969434,1.0,0.0,0.9836515474319458,1.0,1.0,0.9583819883841055
2018-07-19,0.578803680270893,0.5722684556776592,0.5771230246053183,0.5589117177406322,0.5589117177406322,0.2747632119357948,1.0,2.0,0.9872208145948557,1.0,1.0,0.9797491539608348
2018-07-20,0.5665697102916303,0.5619457985351072,0.571291676165001,0.5525965100436714,0.5525965100436714,0.24364548845396253,1.0,2.0,0.9483960668245951,1.0,1.0,0.9737874902784824
2018-07-23,0.5550729005720992,0.5489687320442909,0.557956965919384,0.5557938408288357,0.5557938408288357,0.18092982970817093,1.0,1.0,0.9980589032173157,1.0,1.0,0.9825132787227631
2018-07-24,0.5705945547797587,0.5558505034726589,0.559914335574091,0.5451891407508338,0.5451891407508338,0.20443925233644858,1.0,2.0,0.9866120550367568,1.0,1.0,0.9517835179964701
2018-07-25,0.5519247636425098,0.5477496852223677,0.5621367760675033,0.5562108619571395,0.5562108619571395,0.12789000181607363,1.0,1.0,0.8973927398522695,1.0,1.0,0.972832441329956
2018-07-26,0.5531601087153875,0.5521933630068895,0.5641349633364379,0.5566477619445103,0.5566477619445103,0.10214890406940194,1.0,1.0,0.9178449511528015,1.0,1.0,0.975723248720169
2018-07-27,0.5704152370188434,0.5550640271067393,0.5539810012081007,0.5409988599623268,0.5409988599623268,0.13630156601427712,1.0,0.0,0.9315746327241262,1.0,1.0,0.9854027458599636
2018-07-30,0.5406869899413328,0.525629705631185,0.5180344133205644,0.5007843848269407,0.5007843848269407,0.2988960367685065,1.0,1.0,0.9211635172367096,1.0,1.0,0.986552913983663
2018-07-31,0.5000000079700325,0.5068916271081636,0.5057599945855442,0.5057293175474884,0.5057293175474884,0.22598591844432336,1.0,1.0,0.9989532281955084,1.0,1.0,0.9939589654957807
2018-08-01,0.5086873134927716,0.5106471159525261,0.5180344133205644,0.5075761906524059,0.5075761906524059,0.11606282217845018,1.0,0.0,0.9888780658895319,1.0,1.0,0.9934122370822089
2018-08-02,0.5113971564183353,0.5118071781284265,0.5194412885616989,0.5197298887638226,0.5197298887638226,0.10455170920469943,1.0,2.0,0.9470612744490305,1.0,1.0,0.9916499417561752
2018-08-03,0.5323583199404243,0.517430539002301,0.5271281471455602,0.5169297618107958,0.5169297618107958,0.1345361328807119,1.0,1.0,0.999277800321579,1.0,1.0,0.9690318389942771
2018-08-06,0.5226348703442686,0.5255314182054247,0.5337750608381554,0.532479392623445,0.532479392623445,0.12318043390190409,1.0,2.0,0.8500607311725616,1.0,1.0,0.9277009476314891
2018-08-07,0.5432772863646141,0.5360113474197598,0.5485982224239944,0.5342865099961289,0.5342865099961289,0.11921301146920357,1.0,1.0,0.9993365779519081,1.0,1.0,0.9507677173614502
2018-08-08,0.5412448882303764,0.5261409425994965,0.5437047065347598,0.5259060079961151,0.5259060079961151,0.07422677171954234,1.0,1.0,0.9782401025295258,1.0,1.0,0.966603853485801
2018-08-09,0.5327767287133961,0.5264358618971694,0.5420939858567894,0.5293813330078152,0.5293813330078152,0.06419645725940516,1.0,1.0,0.9337250888347626,1.0,1.0,0.956481561941259
2018-08-10,0.5306846210882772,0.5198686935989799,0.5392394768896608,0.522450561843482,0.522450561843482,0.0556067781456491,1.0,1.0,0.9949859877427419,1.0,1.0,0.9589765605173612
2018-08-13,0.5166972359919366,0.5161132047546174,0.5283311157815472,0.5133948637706951,0.5133948637706951,0.10031886062333235,1.0,1.0,0.9998351037502289,1.0,1.0,0.9171123703320821
2018-08-14,0.5210807160018956,0.5067146751363157,0.5225812802330624,0.5058087098579556,0.5058087098579556,0.08139502395820236,1.0,1.0,0.9238793353239695,1.0,1.0,0.9019409332956586
2018-08-15,0.5050211065189819,0.49312808425142773,0.49148738858158936,0.4837850867274109,0.4837850867274109,0.18580703518991937,1.0,1.0,0.9996397362815009,1.0,1.0,0.9460548996925354
2018-08-16,0.49679203801405813,0.4846143754451977,0.49191554841121454,0.4759209385881354,0.4759209385881354,0.0968403810960703,2.0,0.0,0.9458941519260406,1.0,1.0,0.9686769874472367
2018-08-17,0.4750936564495021,0.4712440412781156,0.4750942627636964,0.4646807385925941,0.4646807385925941,0.16176850648897084,2.0,1.0,0.9980453103780746,1.0,1.0,0.9069179672943918
2018-08-20,0.4663864059204653,0.4854598364571402,0.47095521110043703,0.486426367496603,0.486426367496603,0.21735432993867257,1.0,0.0,0.9451725681622823,1.0,1.0,0.9943259418010711
2018-08-21,0.4989838089029136,0.5049254067000585,0.509226223368115,0.506861234875599,0.506861234875599,0.23817107413771424,1.0,1.0,0.9929402205679152,1.0,1.0,0.9896739167826516
2018-08-22,0.5139076748089341,0.5141862871262499,0.524946463098064,0.5196107387352216,0.5196107387352216,0.13597327577776847,1.0,1.0,0.9916560479572841,1.0,1.0,0.9857701882719994
2018-08-23,0.5330755929765937,0.5217955522407351,0.5254357892001911,0.5091450675448879,0.5091450675448879,0.17798220247824204,1.0,1.0,0.9771369338035584,1.0,1.0,0.9787003934383393
2018-08-24,0.52887143072755,0.5396291851057915,0.539484141979668,0.5481679907608623,0.5481679907608623,0.2372263665954207,1.0,1.0,0.966319386775677,1.0,1.0,0.9264743465643662
2018-08-27,0.5710129655452386,0.5697909983012426,0.5710061934607662,0.559606735081372,0.559606735081372,0.2843430004330637,1.0,1.0,0.9998345077037811,1.0,1.0,0.9977102130651474
2018-08-28,0.571172400067608,0.5609430064647695,0.571781002267128,0.5673716100652133,0.5673716100652133,0.1410705055669642,1.0,1.0,0.9994907528162003,1.0,1.0,0.9744172587114222
2018-08-29,0.571112626816467,0.5606873879806138,0.5769395278267566,0.5664779927943049,0.5664779927943049,0.12179393152005363,0.0,1.0,0.9998326812471662,1.0,1.0,0.971555503209432
2018-08-30,0.5667290850387562,0.5743526453778097,0.5782240725618311,0.5723165427857608,0.5723165427857608,0.17177612002849837,0.0,0.0,0.989184422152383,1.0,1.0,0.8920839107953585
2018-08-31,0.5780066889772848,0.5727600107796854,0.5854418884556408,0.565763037017498,0.565763037017498,0.11873279968707653,1.0,2.0,0.9806826313336691,1.0,1.0,0.9750653987839109
2018-09-04,0.5696580739700787,0.5587605313050789,0.5735752829309152,0.5576605908069201,0.5576605908069201,0.11282706787924507,1.0,0.0,0.923707127571106,1.0,1.0,0.9333568745189242
2018-09-05,0.556766544430544,0.5479660009267858,0.5217248973665568,0.513136686840326,0.513136686840326,0.2086528924465306,1.0,1.0,0.9997789859771729,1.0,1.0,0.9397307991981506
2018-09-06,0.5317406464077313,0.5334356026175828,0.5342847967668681,0.5236222349038266,0.5236222349038266,0.20790900074039925,1.0,1.0,0.8855189234018326,1.0,1.0,0.9467346196373304
2018-09-07,0.5212999237754062,0.5329440475155566,0.5327759988073159,0.528030936890469,0.528030936890469,0.139030915161421,1.0,1.0,0.8917374114195505,1.0,1.0,0.9629770410912377
2018-09-10,0.5413644347326587,0.5265538311892148,0.5365072392992243,0.527494765733564,0.527494765733564,0.08046952488719387,1.0,1.0,0.9998143315315247,1.0,1.0,0.9907921126910618
2018-09-11,0.5262214208283711,0.5337305238814761,0.5381791874180079,0.5424287119389406,0.5424287119389406,0.08825594065630107,1.0,1.0,0.9354151636362076,1.0,1.0,0.975295827502296
2018-09-12,0.5549334110560274,0.561808149342997,0.5633397447034905,0.5702710677647747,0.5702710677647747,0.16304150426777306,1.0,1.0,0.9997294187545777,1.0,1.0,0.9568158630281687
2018-09-13,0.5804973241293379,0.5690045219353229,0.58495256031457,0.5666964120065401,0.5666964120065401,0.12611409133453472,1.0,1.0,0.9669001251459122,1.0,1.0,0.9571651890873909
2018-09-14,0.5738024649604893,0.5631058607110075,0.5780609203636561,0.5595670389261385,0.5595670389261385,0.06308061970020815,1.0,1.0,0.9987653919628688,1.0,1.0,0.9311687971154848
2018-09-17,0.5651749306963832,0.5557128542805487,0.5497400247874795,0.5313474157183342,0.5313474157183342,0.10351445175530502,1.0,1.0,0.9998311996459961,1.0,1.0,0.9825180619955063
2018-09-18,0.544153993923153,0.5573251687787377,0.553797504429539,0.5657034620031973,0.5657034620031973,0.16187502619336994,1.0,1.0,0.9691599266869682,1.0,1.0,0.9642350951830546
2018-09-19,0.5845620566375535,0.5759255961434285,0.5693138966837084,0.5643331850408841,0.5643331850408841,0.18741880055320395,1.0,2.0,0.9545317617329684,1.0,1.0,0.9566061611358936
2018-09-20,0.5772096976836766,0.5614739252993661,0.5774696715431111,0.561155733114787,0.561155733114787,0.09820942123129793,1.0,1.0,0.9982608556747437,1.0,1.0,0.9656607657670975
2018-09-21,0.5698971649821352,0.5653276996032685,0.5725149914203185,0.5528745638472075,0.5528745638472075,0.18835826942151068,1.0,1.0,0.9962029136144198,1.0,1.0,0.9680426625105051
2018-09-24,0.5547740363089015,0.5681197601098634,0.5594453560912945,0.5695958081432013,0.5695958081432013,0.1428149840045821,1.0,1.0,0.8654238283634186,1.0,1.0,0.9946216225624085
2018-09-25,0.5771499244325354,0.5635974158130339,0.5801610303510086,0.5692383620291979,0.5692383620291979,0.09876297444924073,1.0,1.0,0.9713008006413778,1.0,1.0,0.9701298268941733
2018-09-26,0.5838447218336321,0.5845573332283162,0.5931899112730602,0.5860192409164924,0.5860192409164924,0.22099695458418897,1.0,1.0,0.9996053746768406,1.0,1.0,0.9822751388830298
2018-09-27,0.5963576708450385,0.5869168213126873,0.6036292928983772,0.591639310132813,0.591639310132813,0.10795510107148346,1.0,2.0,0.9210945218801498,1.0,1.0,0.9934690753618877
2018-09-28,0.5951023807658631,0.5821978451439451,0.599000913094047,0.5785721158914208,0.5785721158914208,0.1042653283600855,0.0,1.0,0.9918709737913949,1.0,1.0,0.9729435832604117
2018-10-01,0.5883478101136252,0.5926384696123221,0.6027933178195135,0.5930691621094266,0.5930691621094266,0.12629744492407413,0.0,1.0,0.5,0.0,1.0,0.9940224528312683
2018-10-02,0.605343902398727,0.5939951675925759,0.599204758530883,0.5845496947705451,0.5845496947705451,0.1308742997639104,1.0,1.0,0.9908182919025421,1.0,1.0,0.9713506499926249
2018-10-03,0.5936877179320701,0.5824534636281009,0.601345686132463,0.5843709101506431,0.5843709101506431,0.08127977313049187,1.0,2.0,0.9981255431969961,1.0,1.0,0.9512173874037606
2018-10-04,0.5884075833647664,0.5726027387079022,0.5718217587130442,0.5577598619764543,0.5577598619764543,0.13848260061746503,1.0,1.0,0.9958692938089371,1.0,1.0,0.9869690913903085
2018-10-05,0.5563082456449769,0.5481822556783713,0.5363441503083045,0.53333331572502,0.53333331572502,0.2161651509436598,1.0,2.0,0.9995041713118553,1.0,1.0,0.9537099756692585
2018-10-08,0.5272375601202464,0.5274386539675071,0.5263736849585289,0.5288650407099771,0.5288650407099771,0.19612722294399507,1.0,1.0,0.9998843669891357,1.0,1.0,0.9992971181869507
2018-10-09,0.5338128727868126,0.5387837240938492,0.544683421946269,0.5419918099656695,0.5419918099656695,0.13290515904614222,1.0,1.0,0.957710896219526,1.0,1.0,0.9749225556850434
2018-10-10,0.5438550698847118,0.531764303473371,0.5004383820739396,0.4827723194279013,0.4827723194279013,0.28007871980777554,1.0,2.0,0.9674643652779716,1.0,1.0,0.9857927293613039
2018-10-11,0.48690921367077666,0.4905720213155359,0.48090526662362687,0.47325984052277664,0.47325984052277664,0.2608527862760711,1.0,1.0,0.9638588362269931,1.0,1.0,0.9730688333511353
2018-10-12,0.516059617452946,0.5045321390237925,0.5075950316952476,0.5099195387589952,0.5099195387589952,0.23970076694187167,1.0,1.0,0.9916963714819688,1.0,1.0,0.9540468360248365
2018-10-15,0.5121941477119435,0.500422744269514,0.503578310538048,0.49715021561730594,0.49715021561730594,0.17586228573823393,1.0,0.0,0.8822985887527466,1.0,1.0,0.9944289922714233
2018-10-16,0.5114170396568811,0.5176075519269815,0.5109796864176746,0.5235030868611255,0.5235030868611255,0.3319992176913513,1.0,1.0,0.9998040944337845,1.0,1.0,0.9530954767357219
2018-10-17,0.5932891923976442,0.5806248924121059,0.5638698904587888,0.5598450927296745,0.5598450927296745,0.5494827682550326,1.0,1.0,0.9998177289962769,1.0,1.0,0.9738103825113048
2018-10-18,0.55810155077465,0.5456261927424796,0.5425629041712745,0.524118709905498,0.524118709905498,0.3023937247670536,1.0,2.0,0.8941282629966736,1.0,1.0,0.9887799989609491
2018-10-19,0.5388339713357622,0.5330423349413169,0.5143235826552417,0.49623671750143056,0.49623671750143056,0.2719430591062123,1.0,1.0,0.8386004090309143,1.0,1.0,0.9173541982968648
2018-10-22,0.5031680879134114,0.49371792677921433,0.49014167757401306,0.4900208425369042,0.4900208425369042,0.27857871282287694,1.0,1.0,0.9923106729984283,1.0,1.0,0.9985336263974508
2018-10-23,0.473081203321562,0.4952515767313159,0.48286263423939013,0.4972097906316065,0.4972097906316065,0.24033813894360392,1.0,2.0,0.9992015957832336,1.0,1.0,0.9863959550857544
2018-10-24,0.5015342173061077,0.48821253323116487,0.4501580219099468,0.43499150966184247,0.43499150966184247,0.31249214198901976,1.0,1.0,0.9987428545951843,1.0,1.0,0.9970836639404297
2018-10-25,0.4514027049955518,0.4625336986337527,0.4593740250726911,0.45691586162285297,0.45691586162285297,0.21309004931338446,1.0,2.0,0.9865637719631195,1.0,1.0,0.9706243195317008
2018-10-26,0.4382322561991172,0.4508346636108822,0.43296967949805,0.43101970964847097,0.43101970964847097,0.3225626196163893,1.0,0.0,0.9551741589199413,1.0,1.0,0.9960834549532996
2018-10-29,0.4476966697769187,0.4388407682769512,0.39851154295073576,0.4012510864213518,0.4012510864213518,0.3589329868823603,1.0,2.0,0.9973870615164439,1.0,1.0,0.9616655826568603
2018-10-30,0.38853909766783057,0.40468746866643446,0.3899683626686802,0.40317741339963714,0.40317741339963714,0.39362872469720467,1.0,1.0,0.9989229610988072,1.0,1.0,0.9994422098000845
2018-10-31,0.4327727421031463,0.44593879445690454,0.43857677471388945,0.4348922384923081,0.4348922384923081,0.3355597697777405,1.0,1.0,0.9965145587921143,1.0,1.0,0.9509624123573304
2018-11-01,0.44636166144030454,0.4596040498878802,0.4418799145055404,0.46587229051200557,0.46587229051200557,0.244078552170208,1.0,2.0,0.9946517944335938,1.0,1.0,0.9437333345413208
2018-11-02,0.473081203321562,0.4663481721241378,0.46565394520816294,0.4494290404425478,0.4494290404425478,0.21409762094352008,1.0,1.0,0.968217500618526,1.0,1.0,0.9607247723473443
2018-11-05,0.459332909237278,0.457795101551558,0.45629519967382937,0.46201963854133526,0.46201963854133526,0.15958747188578293,1.0,2.0,0.9991397857666016,1.0,1.0,0.9903108775615692
2018-11-06,0.46662549693252175,0.4630842383818018,0.459475947791109,0.45288448659518094,0.45288448659518094,0.1495885894695668,1.0,1.0,0.9968315601348877,1.0,1.0,0.9580600708723068
2018-11-07,0.46291939994613684,0.4794825106867373,0.47109795143308253,0.4859695886501652,0.4859695886501652,0.21276525152620035,1.0,1.0,0.999294294251336,1.0,1.0,0.9887144973403529
2018-11-08,0.49300628453798623,0.4863446002488201,0.4825363950892392,0.46694469240281594,0.46694469240281594,0.17252525040861655,1.0,2.0,0.9859337285161018,1.0,1.0,0.9823134256445843
2018-11-09,0.4592731359861367,0.44884882228932466,0.4446120929666093,0.43824841347540716,0.43824841347540716,0.21542824413617756,1.0,1.0,0.9625234736336602,1.0,1.0,0.9794708575521197
2018-11-12,0.4372160571319983,0.4282231289176732,0.4295646781562925,0.41958096532796124,0.41958096532796124,0.17079474176829693,1.0,0.0,0.9047918021678925,1.0,1.0,0.8529106047418382
2018-11-13,0.42725351652378607,0.4303073186178239,0.4264450963115147,0.4202362865134675,0.4202362865134675,0.1936248830029476,1.0,1.0,0.9978078246116638,1.0,1.0,0.9929983347654343
2018-11-14,0.4380130484256065,0.4269450974497274,0.4044244674901404,0.405004467222488,0.405004467222488,0.27432490954556243,1.0,1.0,0.9831481916563851,1.0,1.0,0.9560829424858093
2018-11-15,0.40834463437448076,0.4085806067029071,0.4122948228525636,0.4116174884280514,0.4116174884280514,0.15407114817763992,1.0,1.0,0.9994867742061615,1.0,1.0,0.9430218384816096
2018-11-16,0.41159243257529843,0.4070469567508056,0.40992963998756193,0.40397175950101133,0.40397175950101133,0.13892090300769736,1.0,1.0,0.933333945274353,1.0,1.0,0.9698011219501496
2018-11-19,0.4049175184127476,0.39401090561396646,0.385768144732919,0.37297189018514715,0.37297189018514715,0.20692413003087323,1.0,1.0,0.9997934341430664,1.0,1.0,0.9907305538654327
2018-11-20,0.3468159736156219,0.3768064770430466,0.34672238482719053,0.3657829420904449,0.3657829420904449,0.27153444253523884,1.0,0.0,0.998157833303724,1.0,1.0,0.9166469514369965
2018-11-21,0.38624772528299045,0.37484025663494147,0.3701906473745592,0.35615131514261894,0.35615131514261894,0.17250953438665603,2.0,2.0,0.9645179828008017,1.0,1.0,0.966820748647054
2018-11-23,0.35773487827205996,0.3554926556840686,0.36066875168099444,0.34957799009228924,0.34957799009228924,0.07161441962477123,2.0,1.0,0.9994528293609619,1.0,1.0,0.9804680858339582
2018-11-26,0.358611587823107,0.3569673209901475,0.35447037706045437,0.3547611613071389,0.3547611613071389,0.19827682550326192,1.0,1.0,0.9996014287074407,1.0,1.0,0.9913805623849233
2018-11-27,0.35600140616877163,0.3625316991842197,0.3592415298205295,0.3650878651727048,0.3650878651727048,0.17471850858444044,1.0,1.0,0.9966262068067279,1.0,1.0,0.9712654638290406
2018-11-28,0.38138600148116675,0.39186773323401347,0.37392188582752384,0.39690196143491013,0.39690196143491013,0.23848714080158698,1.0,1.0,0.9998434901237487,1.0,1.0,0.9593073882554707
2018-11-29,0.4019885274889169,0.4046284840204116,0.3987154495558831,0.4090159633910932,0.4090159633910932,0.24949184862327647,1.0,2.0,0.9795555147257718,1.0,1.0,0.9475779249554589
2018-11-30,0.4133059596722891,0.40525769028076863,0.4141298599622669,0.40381291530307656,0.40381291530307656,0.18712718103460318,1.0,1.0,0.998691303389413,1.0,1.0,0.9474305758873621
2018-12-03,0.42364708080862956,0.42081049960754147,0.41722903198045913,0.41209408457065594,0.41209408457065594,0.226544710336253,1.0,1.0,0.9798134803771973,1.0,1.0,0.9991491794586181
2018-12-04,0.4135649956906432,0.4149511411629636,0.3971250754972433,0.3823651594846706,0.3823651594846706,0.203550423983348,1.0,1.0,0.9980361104011536,1.0,1.0,0.9860255292483738
2018-12-06,0.374113299016977,0.390334083281912,0.3816699106838871,0.39735874028134793,0.39735874028134793,0.20832984088400877,1.0,1.0,0.9994655549526215,1.0,1.0,0.9799238741397858
2018-12-07,0.40230733675841224,0.3922806218237319,0.37400346192661127,0.36212889402174314,0.36212889402174314,0.19771977983599456,1.0,2.0,0.9992498010396957,1.0,1.0,0.9572108260222844
2018-12-10,0.3658643452809991,0.366660773838563,0.36835554705760065,0.3711845920945301,0.3711845920945301,0.1477585460234972,1.0,1.0,0.9996521274248759,1.0,1.0,0.9123700112104416
2018-12-11,0.385570220716421,0.37318863935701474,0.3727393270181225,0.3624863401357465,0.3624863401357465,0.15190757582107484,1.0,2.0,0.9974132850766182,1.0,1.0,0.9894398733189231
2018-12-12,0.37277835244811464,0.3874830400955146,0.3803241996763107,0.38147154022786206,0.38147154022786206,0.18008291074696506,1.0,1.0,0.9983831246693929,1.0,1.0,0.9717877209186554
2018-12-13,0.39266360541969536,0.38266583548762434,0.3912733172303404,0.38373543446108377,0.38373543446108377,0.1263445929899557,1.0,1.0,0.9998165435261197,1.0,1.0,0.968304078919547
2018-12-14,0.3810472491978819,0.3794215836115733,0.37730654054995083,0.3655048863010087,0.3655048863010087,0.15316660380257882,1.0,2.0,0.9959258437156677,1.0,1.0,0.9495587001244227
2018-12-17,0.3704869800632745,0.3702000059651195,0.36931385468146793,0.3574818343867983,0.3574818343867983,0.14826669740022072,1.0,2.0,0.9768915325403214,1.0,1.0,0.9534307585822211
2018-12-18,0.3640909851576236,0.37564641486714623,0.3738199651480496,0.37364708824382026,0.37364708824382026,0.1607591886341729,1.0,1.0,0.9822611014048258,1.0,1.0,0.9753850877285004
2018-12-19,0.3773610952252866,0.3857134535255424,0.3747986173523037,0.36536585939924077,0.36536585939924077,0.2207996311973513,1.0,1.0,0.9967927464417049,1.0,1.0,0.9633632972836494
2018-12-20,0.36676099983834376,0.3641440136824088,0.3505556092058285,0.3530731343860561,0.3530731343860561,0.2732649511755584,1.0,1.0,0.9895955642064412,1.0,1.0,0.9783662023215458
2018-12-21,0.36514701246958603,0.3535264352759635,0.3289631707982351,0.32489323712198553,0.32489323712198553,0.35367335819957246,2.0,1.0,0.9891379872957865,1.0,1.0,0.9710822701454163
2018-12-24,0.32165058607673735,0.326294270826385,0.3134468091282213,0.3000496399537471,0.3000496399537471,0.14674573571937471,2.0,2.0,0.9968760694776263,1.0,1.0,0.9443480893969536
2018-12-26,0.3055511164688503,0.33386423119491215,0.30845140314366826,0.3393505871847577,0.3393505871847577,0.23152668929773826,1.0,2.0,0.9995601177215576,1.0,1.0,0.9780326187610626
2018-12-27,0.3378098289357656,0.33600740357486514,0.32653685428383106,0.3431238150705606,0.3431238150705606,0.19367726974281602,1.0,1.0,0.9793924788633982,1.0,1.0,0.9846603771050771
2018-12-28,0.3534111695207339,0.3484339322838529,0.3463146022010516,0.3441365843559702,0.3441365843559702,0.17198217453864742,1.0,1.0,0.9984569304129657,1.0,1.0,0.9526355266571045
2018-12-31,0.3578345415357964,0.3645372813586747,0.36711182197569747,0.3671333401936911,0.3671333401936911,0.21591893326627828,1.0,1.0,0.9987292119434902,1.0,1.0,0.9568200537136623
2019-01-02,0.3560811244262104,0.3638490924185154,0.3601386079646398,0.3671333401936911,0.3671333401936911,0.18397349929452522,1.0,1.0,0.9646381356499412,1.0,1.0,0.944772365846132
2019-01-03,0.3778393390171514,0.37572508137945404,0.37614432835988,0.3741634421045587,0.3741634421045587,0.24142603690820444,1.0,2.0,0.9565706799427668,1.0,1.0,0.97816515820367
2019-01-04,0.40111181993037803,0.4190015512712194,0.40491385679952263,0.42653161535136125,0.42653161535136125,0.31757016330693044,1.0,1.0,0.9648697330401494,1.0,1.0,0.9829705858230591
2019-01-07,0.4414003361424961,0.45635973902521687,0.4520338154655663,0.4618210366252667,0.4618210366252667,0.30517196820474135,1.0,1.0,0.8737261692682902,1.0,1.0,0.9477945102585686
2019-01-08,0.47702639132000335,0.4638117301016985,0.46500153011511614,0.4716115097569273,0.4716115097569273,0.2482293281924479,1.0,2.0,0.9874599604379563,1.0,1.0,0.9632572049186343
2019-01-09,0.4725033580337126,0.46923851809027284,0.47619531072020926,0.4709958847266547,0.4709958847266547,0.21302543900088008,1.0,2.0,0.963754051261478,1.0,1.0,0.995911963524357
2019-01-10,0.46624691441188526,0.4732102616862207,0.47415636700535857,0.48032964057477784,0.48032964057477784,0.21528330748920832,1.0,1.0,0.9781418467561404,1.0,1.0,0.9766614641994238
2019-01-11,0.4989040906454748,0.5041192484678537,0.5068202228888857,0.5060073117740242,0.5060073117740242,0.3205439839067935,1.0,1.0,0.9472252909953778,1.0,1.0,0.9638356542587281
2019-01-14,0.5054395152919537,0.49308878147169,0.508064011178044,0.49677288865833563,0.49677288865833563,0.16336979450428174,0.0,2.0,0.9976101716359457,1.0,1.0,0.9820630658756603
2019-01-15,0.5360444719205115,0.5358343934816916,0.5444999251677073,0.5398669446201161,0.5398669446201161,0.3498945280303982,0.0,1.0,0.9880271123515235,1.0,1.0,0.9302136398130848
2019-01-16,0.5448114957006894,0.5390393425780049,0.5467631221070358,0.5334127695983875,0.5334127695983875,0.2486885852786276,1.0,2.0,0.980507743358612,1.0,1.0,0.995317514647137
2019-01-17,0.5358452091532985,0.5330227140278644,0.5432969565317203,0.5369873637937217,0.5369873637937217,0.3095567383317268,1.0,2.0,0.9961700638135275,1.0,1.0,0.9787689581994088
2019-01-18,0.5407667062062634,0.5275369413932675,0.5235599956445716,0.5090060406431198,0.5090060406431198,0.4448856572091139,1.0,2.0,0.9842991795804765,1.0,1.0,0.9795733668974468
2019-01-22,0.5067346953837245,0.4958414782457148,0.4915485548540911,0.4813225905781207,0.4813225905781207,0.29332034142184593,1.0,1.0,0.9963275652665359,1.0,1.0,0.9631134517052594
